Handle,Max Rating_x,Result,Solved Problems,Problem Count
chirag.goel,1489.0,Yes,"{(1561, 'C'), (1616, 'C'), (1748, 'B'), (1365, 'B'), (1389, 'C'), (1486, 'B'), (1365, 'C'), (1552, 'B'), (1627, 'C'), (1638, 'C'), (1706, 'C'), (1742, 'G'), (260, 'A'), (1759, 'D'), (1352, 'D'), (1574, 'C'), (1629, 'C'), (1719, 'C'), (1607, 'D'), (1774, 'C'), (1618, 'D'), (414, 'B'), (755, 'C'), (1668, 'C'), (1644, 'C'), (1459, 'B'), (1789, 'C'), (1417, 'C'), (1538, 'C'), (508, 'B'), (1659, 'B'), (1765, 'K'), (1675, 'D'), (1551, 'B2'), (1646, 'C'), (1516, 'B'), (1551, 'C'), (1265, 'B'), (4, 'C'), (1661, 'B'), (1630, 'A'), (545, 'C'), (1476, 'B'), (1606, 'C'), (1600, 'J'), (1542, 'B'), (1621, 'B'), (1617, 'C'), (1487, 'C'), (1692, 'G'), (1698, 'C'), (1764, 'C'), (1368, 'C'), (1634, 'B'), (1348, 'B'), (1768, 'C'), (1650, 'D'), (1740, 'D'), (1399, 'D'), (1766, 'C'), (1821, 'C'), (1515, 'C'), (1726, 'C'), (1691, 'C'), (1475, 'C'), (234, 'C'), (1519, 'C'), (1627, 'B'), (1585, 'C'), (1732, 'D1'), (1722, 'G'), (1506, 'D'), (1178, 'D'), (1728, 'C'), (1774, 'B'), (702, 'C'), (1285, 'C'), (1721, 'C'), (1604, 'C'), (1705, 'C'), (1670, 'C'), (1749, 'C'), (862, 'B'), (1790, 'E'), (1245, 'C'), (1762, 'C'), (1291, 'B'), (1601, 'A'), (1368, 'B'), (1667, 'A'), (1370, 'C'), (1513, 'B'), (1487, 'D'), (1490, 'E'), (1742, 'F'), (977, 'E'), (1649, 'B'), (839, 'C'), (485, 'B'), (1684, 'C'), (1367, 'C'), (1332, 'C'), (1453, 'B'), (1605, 'C'), (1673, 'C'), (1739, 'C'), (1649, 'C'), (1676, 'G'), (1609, 'C'), (1374, 'D'), (1717, 'C'), (1701, 'C'), (1294, 'C'), (988, 'C'), (1520, 'E'), (1203, 'E'), (1285, 'B'), (1003, 'C'), (1754, 'C2'), (978, 'E'), (1648, 'A'), (1758, 'C'), (1494, 'B'), (1879, 'C'), (1615, 'B'), (1201, 'C'), (475, 'B'), (1692, 'F'), (224, 'B'), (1759, 'E'), (1352, 'E'), (1560, 'D'), (1753, 'A1'), (1454, 'D'), (1203, 'C'), (1746, 'C'), (1760, 'F'), (1696, 'C'), (701, 'C'), (1535, 'C'), (1260, 'B'), (1711, 'B'), (1526, 'B'), (1744, 'E1'), (1733, 'C'), (1548, 'A'), (1690, 'E'), (1682, 'C'), (1693, 'A'), (978, 'F'), (1869, 'C'), (1676, 'H1'), (588, 'B'), (1422, 'B'), (1579, 'D'), (1332, 'B'), (185, 'A'), (1697, 'C'), (1462, 'D'), (1714, 'E'), (1352, 'F'), (1750, 'C'), (1816, 'C'), (1556, 'B'), (1569, 'C'), (1659, 'C'), (1741, 'D'), (1003, 'B'), (1611, 'D'), (977, 'D'), (1738, 'C'), (1452, 'B'), (1463, 'B'), (455, 'A'), (1573, 'B'), (1703, 'F'), (1771, 'B'), (1740, 'C'), (1269, 'B'), (1775, 'B'), (1654, 'C'), (1837, 'D'), (505, 'B'), (1725, 'G'), (1733, 'D1'), (1669, 'H'), (1660, 'C'), (1324, 'D'), (1676, 'F'), (1612, 'C'), (485, 'A'), (1451, 'C'), (978, 'D')}",193
prabhat_suresh,1466.0,Yes,"{(1814, 'C'), (1847, 'C'), (1737, 'B'), (1794, 'C'), (1805, 'C'), (1811, 'E'), (1857, 'E'), (1759, 'D'), (1816, 'C'), (1772, 'D'), (1838, 'C'), (1872, 'E'), (1818, 'C'), (1800, 'E2'), (1851, 'D'), (1809, 'C'), (1831, 'C'), (1820, 'C'), (1844, 'C'), (1840, 'D'), (1862, 'D'), (1873, 'F'), (1842, 'C'), (1829, 'F'), (1844, 'D'), (1824, 'A'), (1800, 'E1'), (1826, 'C'), (814, 'B'), (1873, 'G'), (1846, 'E1'), (1839, 'C'), (1790, 'E'), (1736, 'C1'), (1833, 'D'), (1759, 'E'), (1857, 'D'), (1804, 'C'), (1795, 'C'), (1851, 'E'), (888, 'C'), (1810, 'C'), (1348, 'B'), (1837, 'D'), (1807, 'E'), (1850, 'F'), (1821, 'C'), (1823, 'C')}",48
Dream_of_Glory,1429.0,Yes,"{(1867, 'C'), (1851, 'E'), (1845, 'C'), (1869, 'C'), (1864, 'C'), (1850, 'G'), (1873, 'G'), (1846, 'E1'), (1850, 'F'), (1857, 'E'), (1873, 'F'), (1862, 'D'), (1857, 'D'), (1855, 'C1'), (1760, 'F')}",15
Pra-Pal,1508.0,Yes,"{(1814, 'C'), (1847, 'C'), (1825, 'C'), (1858, 'B'), (1860, 'C'), (1857, 'E'), (1838, 'C'), (1872, 'E'), (1818, 'C'), (1851, 'D'), (1809, 'C'), (1831, 'C'), (1840, 'D'), (1873, 'F'), (1842, 'C'), (1829, 'F'), (1855, 'C1'), (1879, 'C'), (1826, 'C'), (1873, 'G'), (1846, 'E1'), (1833, 'D'), (1857, 'D'), (1851, 'E'), (1837, 'D'), (1821, 'C'), (1845, 'C')}",27
akniet0,1557.0,Yes,"{(1867, 'C'), (727, 'C'), (1814, 'C'), (1847, 'C'), (1850, 'G'), (1825, 'C'), (1863, 'D'), (1860, 'C'), (1811, 'E'), (1792, 'C'), (1857, 'E'), (1838, 'C'), (1872, 'E'), (1818, 'C'), (1800, 'E2'), (1851, 'D'), (1809, 'C'), (1831, 'C'), (1864, 'C'), (1820, 'C'), (1844, 'C'), (1840, 'D'), (1862, 'D'), (1842, 'C'), (1829, 'F'), (1855, 'C1'), (1844, 'D'), (1826, 'C'), (1870, 'C'), (1815, 'A'), (1846, 'E1'), (1839, 'C'), (1833, 'D'), (1857, 'D'), (1804, 'C'), (1791, 'F'), (1795, 'C'), (1851, 'E'), (1810, 'C'), (1837, 'D'), (1807, 'E'), (1850, 'F'), (1821, 'C'), (1823, 'C'), (1845, 'C')}",45
divyanshu003,1429.0,Yes,"{(430, 'B'), (1814, 'C'), (577, 'C'), (520, 'B'), (676, 'C'), (546, 'C'), (304, 'C'), (1811, 'E'), (515, 'C'), (1792, 'C'), (1352, 'F'), (977, 'E'), (414, 'B'), (1809, 'C'), (1492, 'C'), (88, 'C'), (1296, 'C'), (1873, 'F'), (1862, 'D'), (1842, 'C'), (1272, 'D'), (1538, 'F'), (651, 'C'), (455, 'A'), (378, 'B'), (226, 'A'), (402, 'C'), (1542, 'B'), (479, 'C'), (252, 'C'), (131, 'C'), (670, 'D1'), (1791, 'F'), (1795, 'C'), (1760, 'F'), (1817, 'A'), (580, 'C'), (1304, 'C'), (1372, 'C'), (1830, 'A'), (450, 'B'), (1744, 'E1'), (707, 'C'), (1547, 'E'), (1526, 'C1'), (1418, 'C')}",46
shuai_,1561.0,Yes,"{(762, 'A'), (1847, 'C'), (1869, 'C'), (1825, 'C'), (652, 'A'), (1858, 'B'), (1863, 'D'), (762, 'B'), (1814, 'C'), (863, 'B'), (1794, 'C'), (1519, 'C'), (1792, 'C'), (1354, 'C1'), (1574, 'C'), (1838, 'C'), (1499, 'C'), (1872, 'E'), (1818, 'C'), (1800, 'E2'), (845, 'C'), (1864, 'C'), (1107, 'C'), (1197, 'C'), (1789, 'C'), (1844, 'C'), (1076, 'C'), (946, 'C'), (1569, 'C'), (1840, 'D'), (1873, 'F'), (598, 'B'), (1842, 'C'), (911, 'C'), (1855, 'C1'), (1360, 'D'), (1844, 'D'), (990, 'C'), (1373, 'C'), (1494, 'B'), (1879, 'C'), (1463, 'B'), (1800, 'E1'), (1826, 'C'), (1452, 'B'), (1873, 'G'), (1870, 'C'), (1476, 'B'), (1606, 'C'), (1839, 'C'), (1790, 'E'), (1555, 'C'), (1555, 'B'), (1487, 'C'), (873, 'B'), (1795, 'C'), (1236, 'C'), (1791, 'F'), (1473, 'C'), (1775, 'B'), (1535, 'C'), (1788, 'C'), (1810, 'C'), (1768, 'C'), (1837, 'D'), (1650, 'D'), (1187, 'B'), (1487, 'D'), (1213, 'D1'), (1821, 'C'), (1360, 'E'), (1845, 'C')}",72
Douglas-stars,1428.0,Yes,"{(359, 'B'), (743, 'C'), (538, 'B'), (1863, 'D'), (1862, 'D'), (1872, 'E')}",6
Qask,1530.0,Yes,"{(1867, 'C'), (1869, 'C'), (1761, 'C'), (1857, 'E'), (1792, 'C'), (1759, 'D'), (1774, 'C'), (1872, 'E'), (1831, 'C'), (1864, 'C'), (1844, 'C'), (24, 'A'), (1873, 'F'), (1862, 'D'), (356, 'A'), (1778, 'B'), (1844, 'D'), (1758, 'C'), (1879, 'C'), (1826, 'C'), (1873, 'G'), (1839, 'C'), (1767, 'D'), (1790, 'E'), (1833, 'D'), (1759, 'E'), (1857, 'D'), (1771, 'B'), (1762, 'C'), (1760, 'F'), (1764, 'C'), (1775, 'B'), (1768, 'C'), (1766, 'C'), (1821, 'C')}",35
__SAK__,1505.0,Yes,"{(25, 'A'), (1814, 'C'), (1737, 'B'), (1850, 'G'), (1739, 'C'), (1684, 'C'), (1660, 'C'), (1676, 'H1'), (1673, 'C'), (1676, 'G'), (1341, 'B'), (1365, 'B'), (476, 'B'), (515, 'C'), (478, 'B'), (1759, 'D'), (1352, 'D'), (1816, 'C'), (1618, 'D'), (1872, 'E'), (698, 'A'), (1380, 'C'), (1294, 'C'), (189, 'A'), (519, 'C'), (508, 'B'), (1285, 'B'), (451, 'B'), (1873, 'F'), (1360, 'D'), (1679, 'C'), (1538, 'F'), (1705, 'C'), (1694, 'C'), (279, 'B'), (1754, 'C1'), (1692, 'F'), (1682, 'C'), (1661, 'B'), (4, 'C'), (1615, 'B'), (1617, 'C'), (1839, 'C'), (1542, 'B'), (600, 'B'), (1736, 'C1'), (1759, 'E'), (1703, 'F'), (1692, 'G'), (670, 'D1'), (1381, 'A1'), (1698, 'C'), (459, 'B'), (538, 'B'), (1350, 'B'), (1372, 'B'), (230, 'B'), (1733, 'D1'), (1526, 'B'), (289, 'B'), (1850, 'F'), (1335, 'D'), (1733, 'C'), (1766, 'C'), (1821, 'C'), (1360, 'E'), (1451, 'C'), (1690, 'E')}",68
kj_1411,1428.0,Yes,"{(1867, 'C'), (1649, 'B'), (25, 'A'), (1748, 'B'), (1850, 'G'), (1737, 'B'), (1858, 'B'), (1515, 'D'), (1857, 'E'), (1792, 'C'), (1385, 'D'), (1774, 'C'), (1774, 'B'), (1287, 'B'), (1862, 'D'), (1778, 'B'), (1868, 'A'), (1879, 'C'), (4, 'C'), (1873, 'G'), (1857, 'D'), (1791, 'F'), (1795, 'C'), (1764, 'C'), (1775, 'B'), (1786, 'B'), (1788, 'C'), (1768, 'C'), (230, 'B'), (1744, 'E1'), (1766, 'C'), (1328, 'B')}",32
theSoulExplorer,1443.0,Yes,"{(1867, 'C'), (1561, 'C'), (1737, 'B'), (1869, 'C'), (1521, 'B'), (1759, 'D'), (1574, 'C'), (1774, 'C'), (1872, 'E'), (1864, 'C'), (352, 'B'), (1773, 'E'), (1741, 'D'), (1840, 'D'), (1873, 'F'), (1862, 'D'), (1558, 'A'), (1879, 'C'), (4, 'C'), (1873, 'G'), (1870, 'C'), (1560, 'D'), (1857, 'D'), (1771, 'B'), (1764, 'C'), (1775, 'B'), (1766, 'C')}",27
tw107y,1428.0,Yes,"{(1660, 'C'), (1739, 'C'), (1772, 'D'), (1809, 'C'), (1820, 'C'), (1675, 'D'), (1778, 'B'), (1790, 'E'), (1698, 'C'), (1634, 'B'), (1786, 'B'), (1788, 'C'), (1775, 'B'), (1735, 'C'), (1837, 'D'), (1725, 'G'), (1766, 'C'), (1676, 'F'), (1682, 'C')}",19
Gordon_Song,1427.0,Yes,"{(1858, 'B'), (1860, 'C'), (1864, 'C'), (107, 'A')}",4
SSHL,1457.0,Yes,"{(1814, 'C'), (1847, 'C'), (1825, 'C'), (1858, 'B'), (1811, 'E'), (1816, 'C'), (1809, 'C'), (1820, 'C'), (1844, 'C'), (1100, 'B'), (1829, 'F'), (1855, 'C1'), (1538, 'F'), (1738, 'C'), (1573, 'B'), (1815, 'A'), (1846, 'E1'), (1535, 'C'), (1810, 'C'), (1526, 'B'), (1807, 'E'), (1850, 'F'), (1821, 'C'), (1823, 'C'), (1845, 'C')}",25
SacredSoul,1544.0,Yes,"{(1561, 'C'), (1616, 'C'), (1748, 'B'), (1737, 'B'), (1761, 'C'), (1627, 'C'), (1638, 'C'), (676, 'C'), (1552, 'B'), (1365, 'B'), (478, 'B'), (1742, 'G'), (1759, 'D'), (1574, 'C'), (1706, 'C'), (1719, 'C'), (1607, 'D'), (1774, 'C'), (1618, 'D'), (1534, 'C'), (1644, 'C'), (1789, 'C'), (1538, 'C'), (508, 'B'), (1659, 'B'), (1676, 'H2'), (1408, 'B'), (1765, 'K'), (1842, 'C'), (1675, 'D'), (1470, 'A'), (1551, 'B2'), (1646, 'C'), (1516, 'B'), (1551, 'C'), (1800, 'E1'), (1754, 'C1'), (1661, 'B'), (1873, 'G'), (1630, 'A'), (1606, 'C'), (4, 'C'), (1542, 'B'), (1621, 'B'), (1767, 'D'), (1617, 'C'), (1833, 'D'), (1555, 'C'), (1804, 'C'), (1487, 'C'), (690, 'F1'), (1692, 'G'), (1698, 'C'), (1764, 'C'), (1851, 'E'), (1634, 'B'), (1819, 'A'), (1372, 'B'), (1768, 'C'), (1650, 'D'), (1740, 'D'), (1187, 'B'), (1766, 'C'), (1515, 'C'), (1726, 'C'), (1691, 'C'), (1825, 'C'), (1519, 'C'), (1627, 'B'), (1585, 'C'), (1863, 'D'), (1651, 'C'), (1811, 'E'), (1521, 'B'), (1722, 'G'), (1732, 'D1'), (1838, 'C'), (1772, 'D'), (1774, 'B'), (1809, 'C'), (1415, 'C'), (1864, 'C'), (1492, 'C'), (1773, 'E'), (1351, 'C'), (1840, 'D'), (1721, 'C'), (1705, 'C'), (1628, 'A'), (1749, 'C'), (1670, 'C'), (1826, 'C'), (1694, 'C'), (1870, 'C'), (1765, 'N'), (1062, 'B'), (1790, 'E'), (1555, 'B'), (1762, 'C'), (1553, 'B'), (1139, 'C'), (1817, 'A'), (1601, 'A'), (1368, 'B'), (492, 'C'), (1788, 'C'), (1513, 'B'), (1370, 'C'), (1667, 'A'), (1487, 'D'), (1553, 'D'), (1807, 'E'), (1490, 'E'), (1753, 'A2'), (1579, 'C'), (1603, 'A'), (977, 'E'), (1742, 'F'), (1418, 'C'), (1845, 'C'), (1649, 'B'), (1605, 'C'), (1673, 'C'), (1850, 'G'), (1739, 'C'), (1332, 'C'), (1805, 'C'), (1794, 'C'), (1860, 'C'), (1037, 'C'), (1676, 'G'), (1684, 'C'), (1609, 'C'), (1515, 'D'), (1792, 'C'), (1409, 'D'), (1717, 'C'), (1851, 'D'), (1545, 'A'), (1294, 'C'), (1701, 'C'), (1520, 'E'), (1873, 'F'), (1855, 'C1'), (1547, 'D'), (1558, 'A'), (1758, 'C'), (1648, 'A'), (1679, 'C'), (1615, 'B'), (1562, 'C'), (1692, 'F'), (1401, 'C'), (1498, 'B'), (1839, 'C'), (1005, 'C'), (1736, 'C1'), (1759, 'E'), (1560, 'D'), (1203, 'C'), (1760, 'F'), (580, 'C'), (677, 'B'), (1696, 'C'), (1711, 'B'), (230, 'B'), (1526, 'B'), (1744, 'E1'), (1675, 'E'), (1733, 'C'), (1690, 'E'), (1407, 'B'), (25, 'A'), (1682, 'C'), (1814, 'C'), (1869, 'C'), (1676, 'H1'), (1697, 'C'), (1579, 'D'), (1462, 'D'), (1352, 'F'), (1714, 'E'), (1750, 'C'), (1816, 'C'), (1169, 'B'), (1444, 'A'), (1800, 'E2'), (1369, 'C'), (1710, 'A'), (1556, 'B'), (1741, 'D'), (1862, 'D'), (1611, 'D'), (1490, 'F'), (893, 'C'), (48, 'D'), (455, 'A'), (1738, 'C'), (1452, 'B'), (1573, 'B'), (1201, 'B'), (1624, 'D'), (1506, 'E'), (1703, 'F'), (1771, 'B'), (1740, 'C'), (1795, 'C'), (690, 'C1'), (1786, 'B'), (1775, 'B'), (1654, 'C'), (1810, 'C'), (276, 'C'), (1837, 'D'), (1725, 'G'), (1363, 'B'), (1733, 'D1'), (1669, 'H'), (1850, 'F'), (1660, 'C'), (1174, 'C'), (1676, 'F'), (1612, 'C'), (1746, 'C'), (1482, 'B')}",225
tawkir,1427.0,Yes,"{(1748, 'B'), (1831, 'C'), (1839, 'C'), (1807, 'E'), (1804, 'C'), (1821, 'C'), (1829, 'F'), (1778, 'B')}",8
the_mhh,1535.0,Yes,"{(1867, 'C'), (1825, 'C'), (1869, 'C'), (1850, 'G'), (1858, 'B'), (1863, 'D'), (1794, 'C'), (1811, 'E'), (1857, 'E'), (1872, 'E'), (1851, 'D'), (1809, 'C'), (1831, 'C'), (1789, 'C'), (1873, 'F'), (1862, 'D'), (1829, 'F'), (1866, 'B'), (1873, 'G'), (1839, 'C'), (1833, 'D'), (1857, 'D'), (1795, 'C'), (1851, 'E'), (1788, 'C'), (1810, 'C'), (1669, 'H'), (1807, 'E'), (1850, 'F'), (1821, 'C'), (1823, 'C')}",31
Ashwini_Tiwari,1450.0,Yes,"{(1867, 'C'), (25, 'A'), (1814, 'C'), (1847, 'C'), (1869, 'C'), (476, 'B'), (1860, 'C'), (1301, 'B'), (1722, 'G'), (1857, 'E'), (1776, 'H'), (1838, 'C'), (1618, 'D'), (1800, 'E2'), (229, 'A'), (1851, 'D'), (1809, 'C'), (1864, 'C'), (550, 'C'), (1294, 'C'), (550, 'A'), (1844, 'C'), (189, 'A'), (1840, 'D'), (1873, 'F'), (356, 'A'), (1842, 'C'), (1272, 'D'), (1829, 'F'), (1855, 'C1'), (977, 'D'), (1778, 'B'), (1844, 'D'), (1296, 'D'), (1758, 'C'), (455, 'A'), (279, 'B'), (1800, 'E1'), (1826, 'C'), (1179, 'A'), (1870, 'C'), (1630, 'A'), (545, 'C'), (4, 'C'), (1846, 'E1'), (1839, 'C'), (1790, 'E'), (1833, 'D'), (1759, 'E'), (1857, 'D'), (1804, 'C'), (1703, 'F'), (1692, 'G'), (1740, 'C'), (1791, 'F'), (1278, 'B'), (1795, 'C'), (580, 'C'), (1851, 'E'), (580, 'B'), (1775, 'B'), (1788, 'C'), (1810, 'C'), (276, 'C'), (514, 'B'), (459, 'B'), (230, 'B'), (1669, 'H'), (1487, 'D'), (1807, 'E'), (1850, 'F'), (1416, 'A'), (1418, 'C')}",73
Mhkhancou,1483.0,Yes,"{(1867, 'C'), (1200, 'C'), (1748, 'B'), (1706, 'C'), (1365, 'B'), (1737, 'B'), (1858, 'B'), (1365, 'C'), (1638, 'C'), (478, 'B'), (1742, 'G'), (515, 'C'), (1857, 'E'), (1759, 'D'), (1352, 'D'), (1250, 'H'), (1719, 'C'), (1872, 'E'), (1393, 'B'), (1844, 'C'), (277, 'A'), (1263, 'B'), (1538, 'C'), (1676, 'H2'), (1470, 'A'), (1250, 'L'), (1778, 'B'), (1263, 'D'), (4, 'C'), (1873, 'G'), (545, 'C'), (1476, 'B'), (1542, 'B'), (1183, 'C'), (1833, 'D'), (1804, 'C'), (1692, 'G'), (1764, 'C'), (1851, 'E'), (1141, 'C'), (459, 'B'), (1372, 'B'), (1348, 'B'), (276, 'B'), (1768, 'C'), (1740, 'D'), (1517, 'C'), (1821, 'C'), (1108, 'D'), (1691, 'C'), (1847, 'C'), (1825, 'C'), (1519, 'C'), (1037, 'A'), (476, 'B'), (489, 'C'), (1811, 'E'), (1521, 'B'), (1722, 'G'), (515, 'B'), (1776, 'H'), (1728, 'C'), (1838, 'C'), (698, 'A'), (1774, 'B'), (1864, 'C'), (1285, 'C'), (1375, 'C'), (1840, 'D'), (1272, 'D'), (1829, 'F'), (1721, 'C'), (1844, 'D'), (279, 'B'), (1826, 'C'), (1379, 'B'), (1765, 'N'), (600, 'B'), (1790, 'E'), (479, 'C'), (1857, 'D'), (1249, 'B2'), (1791, 'F'), (545, 'D'), (1183, 'D'), (1788, 'C'), (1370, 'C'), (1249, 'C2'), (507, 'B'), (1251, 'B'), (1807, 'E'), (1490, 'E'), (1141, 'D'), (456, 'C'), (977, 'E'), (1742, 'F'), (1418, 'C'), (1360, 'E'), (1845, 'C'), (1850, 'G'), (1367, 'C'), (1805, 'C'), (1037, 'C'), (1860, 'C'), (1676, 'G'), (1792, 'C'), (1409, 'D'), (1717, 'C'), (1818, 'C'), (1851, 'D'), (1701, 'C'), (550, 'C'), (1294, 'C'), (988, 'C'), (189, 'A'), (550, 'A'), (451, 'B'), (1873, 'F'), (1855, 'C1'), (978, 'E'), (1679, 'C'), (1758, 'C'), (1879, 'C'), (1201, 'C'), (1692, 'F'), (1364, 'B'), (1401, 'C'), (1839, 'C'), (699, 'C'), (96, 'B'), (479, 'B'), (1759, 'E'), (1352, 'E'), (1760, 'F'), (580, 'C'), (1108, 'C'), (1535, 'C'), (230, 'B'), (1526, 'B'), (1733, 'C'), (978, 'F'), (1682, 'C'), (1328, 'B'), (1195, 'D1'), (1814, 'C'), (1690, 'E'), (1869, 'C'), (25, 'A'), (1676, 'H1'), (520, 'B'), (546, 'C'), (1037, 'B'), (1195, 'C'), (1352, 'F'), (1714, 'E'), (1816, 'C'), (1380, 'B'), (1338, 'A'), (1831, 'C'), (1820, 'C'), (1369, 'C'), (363, 'C'), (1008, 'C'), (1263, 'C'), (519, 'C'), (2, 'A'), (1741, 'D'), (1862, 'D'), (977, 'D'), (1360, 'D'), (1133, 'D'), (893, 'C'), (1738, 'C'), (1846, 'E1'), (1624, 'D'), (1740, 'C'), (1795, 'C'), (580, 'B'), (1786, 'B'), (1775, 'B'), (1810, 'C'), (276, 'C'), (1097, 'C'), (450, 'B'), (1837, 'D'), (1669, 'H'), (1363, 'B'), (1733, 'D1'), (1850, 'F'), (1249, 'C1'), (1324, 'D'), (1335, 'D'), (1676, 'F'), (1746, 'C'), (1823, 'C'), (978, 'D')}",196
cool123sab,1505.0,Yes,"{(1858, 'B')}",1
llliill,1544.0,Yes,"{(1110, 'C'), (1200, 'C'), (1869, 'C'), (1453, 'B'), (1805, 'C'), (1794, 'C'), (1811, 'E'), (1722, 'G'), (1857, 'E'), (1728, 'C'), (1772, 'D'), (1838, 'C'), (1774, 'B'), (1851, 'D'), (1831, 'C'), (1864, 'C'), (1789, 'C'), (1844, 'C'), (1840, 'D'), (1862, 'D'), (1842, 'C'), (1855, 'C1'), (1646, 'C'), (1558, 'A'), (1844, 'D'), (1133, 'D'), (977, 'D'), (1778, 'B'), (1826, 'C'), (1201, 'B'), (226, 'A'), (1815, 'A'), (1846, 'E1'), (1790, 'E'), (1833, 'D'), (1857, 'D'), (1804, 'C'), (1355, 'D'), (1139, 'C'), (1698, 'C'), (1851, 'E'), (1216, 'D'), (1304, 'C'), (1788, 'C'), (1810, 'C'), (230, 'B'), (1807, 'E'), (1850, 'F'), (1753, 'A2'), (1213, 'D1'), (1821, 'C'), (1823, 'C')}",52
AIF_is_carving,1494.0,Yes,"{(1867, 'C'), (1814, 'C'), (1825, 'C'), (1869, 'C'), (1850, 'G'), (1794, 'C'), (1805, 'C'), (1860, 'C'), (1858, 'B'), (863, 'B'), (1857, 'E'), (1816, 'C'), (1772, 'D'), (1838, 'C'), (1774, 'C'), (1872, 'E'), (1818, 'C'), (1774, 'B'), (1800, 'E2'), (1851, 'D'), (1809, 'C'), (1864, 'C'), (1789, 'C'), (1844, 'C'), (1862, 'D'), (1778, 'B'), (1844, 'D'), (1866, 'B'), (1879, 'C'), (1800, 'E1'), (1870, 'C'), (1839, 'C'), (1846, 'E1'), (1790, 'E'), (1833, 'D'), (1857, 'D'), (1804, 'C'), (1762, 'C'), (1795, 'C'), (1775, 'B'), (1786, 'B'), (1788, 'C'), (1810, 'C'), (1372, 'B'), (1768, 'C'), (1850, 'F'), (1854, 'A1'), (1821, 'C'), (1823, 'C')}",49
